data_link, bandwidth_capacity
"(1, 2)",5.784667556453074
"(3, 2)",5.784667556453074
"(8, 2)",5.784667556453074
"(4, 10)",5.784667556453074
"(7, 1)",5.784667556453074
"(3, 0)",5.784667556453074
"(2, 8)",5.784667556453074
"(9, 3)",5.784667556453074
"(6, 0)",5.784667556453074
"(2, 1)",5.784667556453074
"(3, 9)",5.784667556453074
"(0, 5)",5.784667556453074
"(1, 4)",5.784667556453074
"(5, 4)",5.784667556453074
"(3, 4)",5.784667556453074
"(2, 5)",5.784667556453074
"(1, 0)",5.784667556453074
"(10, 4)",5.784667556453074
"(0, 1)",5.784667556453074
"(0, 3)",5.784667556453074
"(11, 5)",5.784667556453074
"(4, 1)",5.784667556453074
"(4, 3)",5.784667556453074
"(5, 11)",5.784667556453074
"(0, 6)",5.784667556453074
"(5, 0)",5.784667556453074
"(1, 7)",5.784667556453074
"(4, 5)",5.784667556453074
"(2, 3)",5.784667556453074
"(5, 2)",5.784667556453074
