,arrive_time,finish_time,start_time,usage_time
0,0.0006349575462794022,8,2,3
1,0.5837730581172118,7,1,3
2,0.7325638808373602,6,1,2
3,0.8335293128691434,5,1,1
4,1.2903977031017677,10,3,3
5,2.419864247038851,8,3,1
6,2.5591487456188835,9,3,3
7,2.849059652276268,10,4,2
8,2.856719275463319,11,3,3
9,3.2981060187099254,7,4,1
10,4.0966892615778425,8,5,1
11,4.278730005551448,11,5,3
12,4.37987528865666,11,6,2
13,4.527190575994114,11,5,3
14,4.661121269840472,11,6,1
15,4.786437030518387,11,6,2
16,4.8472898990939886,9,5,1
17,4.909400850763154,10,6,2
18,5.422968740087745,11,6,3
19,6.106722738576601,11,7,3
20,6.421505722429552,11,7,3
21,6.58120772045992,11,7,2
22,6.625740035725216,11,8,2
23,6.637231382953931,11,7,2
24,6.844637468101178,11,8,2
25,7.203086925547387,11,8,3
26,7.266357828275073,11,8,3
27,7.331437233200174,11,9,1
28,7.338066575900125,11,8,1
29,7.553145415242868,11,9,1
30,7.6323720433028495,11,8,1
31,7.681999778089822,11,8,1
32,8.05448198620105,11,9,2
33,8.06965163145652,11,10,2
34,8.091534201008214,11,10,1
35,8.40919735388559,11,9,1
36,8.48905107614822,11,10,2
37,8.637599855700829,11,10,2
38,9.236100947219523,11,11,1
39,9.560124009542331,11,11,1
