data_link, bandwidth_capacity
"(1, 2)",5.312918759866429
"(3, 2)",5.312918759866429
"(8, 2)",5.312918759866429
"(4, 10)",5.312918759866429
"(7, 1)",5.312918759866429
"(3, 0)",5.312918759866429
"(2, 8)",5.312918759866429
"(9, 3)",5.312918759866429
"(6, 0)",5.312918759866429
"(2, 1)",5.312918759866429
"(3, 9)",5.312918759866429
"(0, 5)",5.312918759866429
"(1, 4)",5.312918759866429
"(5, 4)",5.312918759866429
"(3, 4)",5.312918759866429
"(2, 5)",5.312918759866429
"(1, 0)",5.312918759866429
"(10, 4)",5.312918759866429
"(0, 1)",5.312918759866429
"(0, 3)",5.312918759866429
"(11, 5)",5.312918759866429
"(4, 1)",5.312918759866429
"(4, 3)",5.312918759866429
"(5, 11)",5.312918759866429
"(0, 6)",5.312918759866429
"(5, 0)",5.312918759866429
"(1, 7)",5.312918759866429
"(4, 5)",5.312918759866429
"(2, 3)",5.312918759866429
"(5, 2)",5.312918759866429
