,arrive_time,finish_time,start_time,usage_time
0,1.3654457982352464,10,2,2
1,2.2006729978285176,8,3,2
2,2.2768325439797588,8,3,3
3,2.3169719664900033,8,4,2
4,2.4729376490994515,6,3,1
5,3.0601258994962297,11,5,3
6,3.1634697779060836,9,5,2
7,3.205192835651931,9,5,2
8,3.61056353964058,11,4,1
9,3.664147530835151,11,5,2
10,3.8398001015160013,11,5,2
11,4.860318689663727,11,5,3
12,4.996768861038394,9,6,1
13,5.341154391977206,11,7,3
14,5.346808662299573,11,6,2
15,5.425598767095098,10,6,1
16,5.617291073131376,11,7,1
17,6.146476338420842,11,7,1
18,6.196967753560719,11,8,1
19,6.311697774551956,11,8,2
20,6.422254812227944,11,7,3
21,6.718065625770753,11,8,1
22,6.802388604461552,11,8,2
23,6.99512049949576,11,8,1
24,7.096515625881274,11,9,3
25,7.398409902094371,11,8,3
26,7.5779804985444,11,8,3
27,8.072192993884133,11,9,3
28,8.427795495650429,11,9,3
29,8.44220153522363,11,9,2
30,8.50327896594962,11,9,2
31,8.616141790501139,11,10,2
32,8.934476036949007,11,10,2
33,8.935671519207611,11,10,2
34,9.001424305233735,11,11,1
35,9.424258613607805,11,10,2
36,9.600173033359185,11,11,1
37,9.704275603953207,11,11,1
38,9.96455725089097,11,11,1
39,9.998672926238791,11,10,1
