data_link, bandwidth_capacity
"(1, 2)",5.161283420408777
"(3, 2)",5.161283420408777
"(8, 2)",5.161283420408777
"(4, 10)",5.161283420408777
"(7, 1)",5.161283420408777
"(3, 0)",5.161283420408777
"(2, 8)",5.161283420408777
"(9, 3)",5.161283420408777
"(6, 0)",5.161283420408777
"(2, 1)",5.161283420408777
"(3, 9)",5.161283420408777
"(0, 5)",5.161283420408777
"(1, 4)",5.161283420408777
"(5, 4)",5.161283420408777
"(3, 4)",5.161283420408777
"(2, 5)",5.161283420408777
"(1, 0)",5.161283420408777
"(10, 4)",5.161283420408777
"(0, 1)",5.161283420408777
"(0, 3)",5.161283420408777
"(11, 5)",5.161283420408777
"(4, 1)",5.161283420408777
"(4, 3)",5.161283420408777
"(5, 11)",5.161283420408777
"(0, 6)",5.161283420408777
"(5, 0)",5.161283420408777
"(1, 7)",5.161283420408777
"(4, 5)",5.161283420408777
"(2, 3)",5.161283420408777
"(5, 2)",5.161283420408777
