,arrive_time,finish_time,start_time,usage_time
0,0.025560317233443985,6,2,1
1,0.04944924811720708,5,2,1
2,0.4500817232778065,10,2,3
3,0.5480574028240826,6,2,1
4,0.7567720470206152,9,1,2
5,0.8623151303742593,7,1,1
6,0.9475988817620429,7,1,3
7,1.622260202888307,10,2,2
8,1.8840111661081016,7,3,1
9,2.1415209076388955,8,3,3
10,2.9006972569214473,9,3,3
11,3.3218775732993966,10,5,1
12,3.434198507671616,9,5,1
13,3.4498299608621883,9,5,1
14,3.7505712887328513,11,5,1
15,3.78544457805313,11,4,1
16,3.880033080454446,11,4,1
17,3.9464258869483526,10,4,1
18,5.03154481923861,11,7,1
19,5.460739378008381,11,7,1
20,6.403046199226442,11,8,2
21,6.837324495003746,11,8,1
22,7.093616146129875,11,9,1
23,7.219573814024072,11,9,3
24,7.223465108072455,11,9,2
25,7.36533216240548,11,9,1
26,7.367068302672689,11,9,3
27,7.630925789738617,11,9,1
28,7.635303253020219,11,8,3
29,7.769296587181205,11,9,1
30,7.8476361496988165,11,9,3
31,8.176773821752683,11,10,1
32,8.206093713145775,11,10,2
33,8.327457625618592,11,10,1
34,8.392114852107733,11,9,1
35,8.853514580727667,11,10,2
36,9.50016579405167,11,11,1
37,9.558068694855606,11,10,2
38,9.811992777207516,11,10,2
39,9.856685599127275,11,10,1
