data_link, bandwidth_capacity
"(1, 2)",4.628081081225175
"(3, 2)",4.628081081225175
"(8, 2)",4.628081081225175
"(4, 10)",4.628081081225175
"(7, 1)",4.628081081225175
"(3, 0)",4.628081081225175
"(2, 8)",4.628081081225175
"(9, 3)",4.628081081225175
"(6, 0)",4.628081081225175
"(2, 1)",4.628081081225175
"(3, 9)",4.628081081225175
"(0, 5)",4.628081081225175
"(1, 4)",4.628081081225175
"(5, 4)",4.628081081225175
"(3, 4)",4.628081081225175
"(2, 5)",4.628081081225175
"(1, 0)",4.628081081225175
"(10, 4)",4.628081081225175
"(0, 1)",4.628081081225175
"(0, 3)",4.628081081225175
"(11, 5)",4.628081081225175
"(4, 1)",4.628081081225175
"(4, 3)",4.628081081225175
"(5, 11)",4.628081081225175
"(0, 6)",4.628081081225175
"(5, 0)",4.628081081225175
"(1, 7)",4.628081081225175
"(4, 5)",4.628081081225175
"(2, 3)",4.628081081225175
"(5, 2)",4.628081081225175
