data_link, bandwidth_capacity
"(1, 2)",4.870542595625589
"(3, 2)",4.870542595625589
"(8, 2)",4.870542595625589
"(4, 10)",4.870542595625589
"(7, 1)",4.870542595625589
"(3, 0)",4.870542595625589
"(2, 8)",4.870542595625589
"(9, 3)",4.870542595625589
"(6, 0)",4.870542595625589
"(2, 1)",4.870542595625589
"(3, 9)",4.870542595625589
"(0, 5)",4.870542595625589
"(1, 4)",4.870542595625589
"(5, 4)",4.870542595625589
"(3, 4)",4.870542595625589
"(2, 5)",4.870542595625589
"(1, 0)",4.870542595625589
"(10, 4)",4.870542595625589
"(0, 1)",4.870542595625589
"(0, 3)",4.870542595625589
"(11, 5)",4.870542595625589
"(4, 1)",4.870542595625589
"(4, 3)",4.870542595625589
"(5, 11)",4.870542595625589
"(0, 6)",4.870542595625589
"(5, 0)",4.870542595625589
"(1, 7)",4.870542595625589
"(4, 5)",4.870542595625589
"(2, 3)",4.870542595625589
"(5, 2)",4.870542595625589
