data_link, bandwidth_capacity
"(1, 2)",4.5665818797046445
"(3, 2)",4.5665818797046445
"(8, 2)",4.5665818797046445
"(4, 10)",4.5665818797046445
"(7, 1)",4.5665818797046445
"(3, 0)",4.5665818797046445
"(2, 8)",4.5665818797046445
"(9, 3)",4.5665818797046445
"(6, 0)",4.5665818797046445
"(2, 1)",4.5665818797046445
"(3, 9)",4.5665818797046445
"(0, 5)",4.5665818797046445
"(1, 4)",4.5665818797046445
"(5, 4)",4.5665818797046445
"(3, 4)",4.5665818797046445
"(2, 5)",4.5665818797046445
"(1, 0)",4.5665818797046445
"(10, 4)",4.5665818797046445
"(0, 1)",4.5665818797046445
"(0, 3)",4.5665818797046445
"(11, 5)",4.5665818797046445
"(4, 1)",4.5665818797046445
"(4, 3)",4.5665818797046445
"(5, 11)",4.5665818797046445
"(0, 6)",4.5665818797046445
"(5, 0)",4.5665818797046445
"(1, 7)",4.5665818797046445
"(4, 5)",4.5665818797046445
"(2, 3)",4.5665818797046445
"(5, 2)",4.5665818797046445
