data_link, bandwidth_capacity
"(1, 2)",4.8454349269904275
"(3, 2)",4.8454349269904275
"(8, 2)",4.8454349269904275
"(4, 10)",4.8454349269904275
"(7, 1)",4.8454349269904275
"(3, 0)",4.8454349269904275
"(2, 8)",4.8454349269904275
"(9, 3)",4.8454349269904275
"(6, 0)",4.8454349269904275
"(2, 1)",4.8454349269904275
"(3, 9)",4.8454349269904275
"(0, 5)",4.8454349269904275
"(1, 4)",4.8454349269904275
"(5, 4)",4.8454349269904275
"(3, 4)",4.8454349269904275
"(2, 5)",4.8454349269904275
"(1, 0)",4.8454349269904275
"(10, 4)",4.8454349269904275
"(0, 1)",4.8454349269904275
"(0, 3)",4.8454349269904275
"(11, 5)",4.8454349269904275
"(4, 1)",4.8454349269904275
"(4, 3)",4.8454349269904275
"(5, 11)",4.8454349269904275
"(0, 6)",4.8454349269904275
"(5, 0)",4.8454349269904275
"(1, 7)",4.8454349269904275
"(4, 5)",4.8454349269904275
"(2, 3)",4.8454349269904275
"(5, 2)",4.8454349269904275
