data_link, bandwidth_capacity
"(1, 2)",5.606234507405232
"(3, 2)",5.606234507405232
"(8, 2)",5.606234507405232
"(4, 10)",5.606234507405232
"(7, 1)",5.606234507405232
"(3, 0)",5.606234507405232
"(2, 8)",5.606234507405232
"(9, 3)",5.606234507405232
"(6, 0)",5.606234507405232
"(2, 1)",5.606234507405232
"(3, 9)",5.606234507405232
"(0, 5)",5.606234507405232
"(1, 4)",5.606234507405232
"(5, 4)",5.606234507405232
"(3, 4)",5.606234507405232
"(2, 5)",5.606234507405232
"(1, 0)",5.606234507405232
"(10, 4)",5.606234507405232
"(0, 1)",5.606234507405232
"(0, 3)",5.606234507405232
"(11, 5)",5.606234507405232
"(4, 1)",5.606234507405232
"(4, 3)",5.606234507405232
"(5, 11)",5.606234507405232
"(0, 6)",5.606234507405232
"(5, 0)",5.606234507405232
"(1, 7)",5.606234507405232
"(4, 5)",5.606234507405232
"(2, 3)",5.606234507405232
"(5, 2)",5.606234507405232
