data_link, bandwidth_capacity
"(1, 2)",4.28773022905566
"(3, 2)",4.28773022905566
"(8, 2)",4.28773022905566
"(4, 10)",4.28773022905566
"(7, 1)",4.28773022905566
"(3, 0)",4.28773022905566
"(2, 8)",4.28773022905566
"(9, 3)",4.28773022905566
"(6, 0)",4.28773022905566
"(2, 1)",4.28773022905566
"(3, 9)",4.28773022905566
"(0, 5)",4.28773022905566
"(1, 4)",4.28773022905566
"(5, 4)",4.28773022905566
"(3, 4)",4.28773022905566
"(2, 5)",4.28773022905566
"(1, 0)",4.28773022905566
"(10, 4)",4.28773022905566
"(0, 1)",4.28773022905566
"(0, 3)",4.28773022905566
"(11, 5)",4.28773022905566
"(4, 1)",4.28773022905566
"(4, 3)",4.28773022905566
"(5, 11)",4.28773022905566
"(0, 6)",4.28773022905566
"(5, 0)",4.28773022905566
"(1, 7)",4.28773022905566
"(4, 5)",4.28773022905566
"(2, 3)",4.28773022905566
"(5, 2)",4.28773022905566
