data_link, bandwidth_capacity
"(1, 2)",5.5227971371428985
"(3, 2)",5.5227971371428985
"(8, 2)",5.5227971371428985
"(4, 10)",5.5227971371428985
"(7, 1)",5.5227971371428985
"(3, 0)",5.5227971371428985
"(2, 8)",5.5227971371428985
"(9, 3)",5.5227971371428985
"(6, 0)",5.5227971371428985
"(2, 1)",5.5227971371428985
"(3, 9)",5.5227971371428985
"(0, 5)",5.5227971371428985
"(1, 4)",5.5227971371428985
"(5, 4)",5.5227971371428985
"(3, 4)",5.5227971371428985
"(2, 5)",5.5227971371428985
"(1, 0)",5.5227971371428985
"(10, 4)",5.5227971371428985
"(0, 1)",5.5227971371428985
"(0, 3)",5.5227971371428985
"(11, 5)",5.5227971371428985
"(4, 1)",5.5227971371428985
"(4, 3)",5.5227971371428985
"(5, 11)",5.5227971371428985
"(0, 6)",5.5227971371428985
"(5, 0)",5.5227971371428985
"(1, 7)",5.5227971371428985
"(4, 5)",5.5227971371428985
"(2, 3)",5.5227971371428985
"(5, 2)",5.5227971371428985
