,valuation coefficient
0,21.97783652280165
1,22.055309005328038
2,10.585172283980523
3,17.050439547146283
4,28.979871126001637
5,23.621079041797643
6,12.872620720945893
7,10.243746740710002
8,9.31607600860196
9,13.320899190143441
10,19.62537374071035
11,11.002562064068053
12,10.357242474714464
13,21.7445982775725
14,15.96542070612081
15,13.91862111944641
16,195.19454490285378
17,29.927101598781217
18,20.94039147950172
19,11.61995841690085
20,16.580964169829542
21,10.165615453035194
22,190.47802419495827
23,29.464458195177663
24,27.49495444221495
25,9.563543517458806
26,27.232041848484588
27,12.48576617222897
28,29.925444198169004
29,9.64489349665877
30,22.350357495421182
31,10.486832008956096
32,11.986763252385785
33,181.6325631952851
34,14.92838292164809
35,24.563931863784585
36,24.462285086890066
37,24.00050047093896
38,19.64053791111757
39,198.71593912318428
