,arrive_time,finish_time,start_time,usage_time
0,0.02259233518513537,9,1,2
1,0.14574962485419674,7,2,1
2,0.20809797952066167,9,1,2
3,0.3342142762634459,10,2,3
4,1.1627301740168983,6,2,1
5,1.3521017836911686,7,3,1
6,1.3720932135607644,11,3,3
7,1.5416284237967237,8,3,2
8,1.607167531255701,5,2,1
9,2.6331501518513467,10,3,1
10,2.838283529579458,7,3,2
11,2.895867835305536,9,3,2
12,3.098975844900292,10,5,2
13,3.27569476263423,11,5,3
14,3.3464752910605577,11,4,2
15,4.066403018066617,11,6,1
16,4.513084114213143,11,6,3
17,4.712297782500141,10,5,1
18,4.853774136627097,10,6,1
19,5.212260272202929,11,7,3
20,5.337393933802978,11,7,3
21,5.520376332645665,11,7,3
22,6.060831843588289,11,7,2
23,6.245821117353524,11,8,2
24,6.714526452120026,11,8,2
25,7.026223552552463,11,9,2
26,7.331259776126706,11,8,1
27,7.400496965154048,11,9,1
28,7.645604503388787,11,9,3
29,7.674756506204887,11,9,1
30,7.681341540644223,11,8,2
31,8.161682980460268,11,10,2
32,8.250092532147734,11,10,2
33,8.527355411092849,11,9,3
34,9.007148541170123,11,11,1
35,9.18747008099885,11,10,1
36,9.442251360530422,11,11,1
37,9.503135246995253,11,10,2
38,9.569493362751167,11,11,1
39,9.780580790165189,11,10,2
