data_link, bandwidth_capacity
"(1, 2)",5.197350773266294
"(3, 2)",5.197350773266294
"(8, 2)",5.197350773266294
"(4, 10)",5.197350773266294
"(7, 1)",5.197350773266294
"(3, 0)",5.197350773266294
"(2, 8)",5.197350773266294
"(9, 3)",5.197350773266294
"(6, 0)",5.197350773266294
"(2, 1)",5.197350773266294
"(3, 9)",5.197350773266294
"(0, 5)",5.197350773266294
"(1, 4)",5.197350773266294
"(5, 4)",5.197350773266294
"(3, 4)",5.197350773266294
"(2, 5)",5.197350773266294
"(1, 0)",5.197350773266294
"(10, 4)",5.197350773266294
"(0, 1)",5.197350773266294
"(0, 3)",5.197350773266294
"(11, 5)",5.197350773266294
"(4, 1)",5.197350773266294
"(4, 3)",5.197350773266294
"(5, 11)",5.197350773266294
"(0, 6)",5.197350773266294
"(5, 0)",5.197350773266294
"(1, 7)",5.197350773266294
"(4, 5)",5.197350773266294
"(2, 3)",5.197350773266294
"(5, 2)",5.197350773266294
