,CPU,RAM,disk
0,2.5149849004983755,0.43331241924724995,2.7062043249648937
1,1.0220487033388492,2.2803495424012517,1.1626667579816832
2,2.9454377513723418,2.1973631791773127,2.5594009600358127
3,0.32242112025488956,2.5056407555201337,2.0506613776859797
4,1.4109277062532668,0.836920434886557,0.18346849926677722
5,0.08357789419126571,0.1090097960418005,0.6819587714976421
6,2.1639080947305063,0.922237654244523,0.8307792629767337
7,0.9712794812132981,2.331968665632242,0.5125096745430975
8,0.12523517656247318,0.5786263846592532,1.7314391096747892
9,0.5413146469375604,0.7528972790882447,0.5704923811462397
10,0.3633606484055918,0.4308703960375003,0.5096561673904731
11,0.18067748657385108,2.2379944510243934,0.14866249865772252
12,1.9547445163192143,0.6566211809244874,1.2125851938897894
13,0.48763573757541834,1.6462776587960235,0.21874550695499018
14,2.0677025636089734,0.803792051311349,1.3350716989668454
15,1.2010009356624425,2.0112227251739947,3.0719697151589216
16,2.1154145842130543,0.5900476553483021,0.32213426071198703
17,0.8132529753951937,1.3130615668467887,0.5527294542215972
18,0.5517285707952582,1.6806634992310294,1.717822680551674
19,0.9819553167775491,1.5506583430642737,1.9444806549414744
20,1.7609794613169982,2.9238230229429822,2.0998396639675345
21,2.450321743497999,1.6669860499492144,0.29956971395280796
22,0.7691684633907425,3.3526974590514587,3.0862246443639094
23,2.0213287852564292,0.3916831650613759,2.9761982694504523
24,2.3592204038898386,0.9910198397595038,0.023099794586526
25,1.9537658325511025,1.0873108117307582,0.4227081004428017
26,1.2764953385521227,0.20290751198781976,0.379494235013179
27,1.1174114980551817,1.3283184095712777,3.0281969967231093
28,0.5950825088968013,1.0448559717554715,1.7944033006334603
29,1.1828129257423663,3.1319059588216733,0.669821715647412
30,2.6583378830779907,2.009913472980267,1.9483108366127129
31,2.2017295943543997,1.3032629396939326,1.53739814686
32,0.6469185461446327,1.8124053075422322,0.24972356358573078
33,1.3202140383472232,0.019010953748376802,2.7951149989243107
34,0.6827825684353431,1.8419296459839827,1.700046847918765
35,0.9784654287369705,1.730039951033739,0.0691391068572843
36,3.2225931526852514,0.2075214934584746,2.4255704246703287
37,2.4725344377253595,2.9755550718090564,1.3032062915167204
38,1.4157511446028006,0.37186709115277583,0.9655218819316581
39,1.931299671494451,0.6848814870115036,1.5108654518430784
