,arrive_time,finish_time,start_time,usage_time
0,0.41674884880509966,11,2,3
1,0.8168397172614228,8,2,3
2,0.8947189610755679,9,1,2
3,1.3250566076612647,10,2,3
4,1.524912269210792,10,2,2
5,1.6270495944513486,9,2,1
6,1.9761819488501076,8,2,1
7,2.093924117068966,7,3,1
8,2.2526441436875846,7,4,1
9,2.4794037410919234,11,3,2
10,2.5797179582283403,10,3,1
11,3.412617846231595,11,4,1
12,3.45191215678889,10,5,1
13,3.8449532480892756,11,4,3
14,3.8501417960867625,11,4,2
15,4.305534356698621,10,5,3
16,4.604933137140983,9,6,1
17,4.739208766982826,9,6,1
18,4.8866720719620895,11,5,1
19,4.958015471943086,11,6,1
20,5.252494445078771,11,6,3
21,5.306400406213063,11,7,1
22,5.4931800546768965,11,7,2
23,5.634018486477773,11,6,2
24,5.997728075569956,11,7,3
25,6.025418297785999,11,7,2
26,7.0206393342492355,11,8,1
27,7.109446311847782,11,8,3
28,7.199489304039536,11,8,1
29,7.5478087765135,11,9,1
30,7.896778942883578,11,8,2
31,8.18388601632149,11,10,2
32,8.979467560267132,11,10,2
33,9.164871229644296,11,11,1
34,9.259486201386528,11,10,2
35,9.331791288537815,11,10,2
36,9.653483464868927,11,11,1
37,9.709714306409978,11,10,2
38,9.869729865150385,11,10,2
39,9.958534634072155,11,10,2
