,arrive_time,finish_time,start_time,usage_time
0,0.7801878186979971,4,1,1
1,0.7951103210205923,7,2,3
2,1.1031332505260039,8,3,2
3,1.1233779139242672,7,3,2
4,1.6322020988730412,8,3,1
5,1.6535122732064989,11,3,3
6,1.937135186735427,10,3,3
7,2.836583918987605,10,4,2
8,3.108297997563553,10,4,1
9,3.347526245715251,11,4,1
10,3.6945571792746215,11,5,2
11,4.428378085895853,11,6,3
12,4.568880215501585,11,6,1
13,4.942264616661264,10,5,1
14,5.222735458463847,11,7,2
15,5.625790262240296,11,7,3
16,6.563058589327739,11,8,2
17,6.726480651962231,11,7,1
18,7.166401964526276,11,9,2
19,7.392239489137539,11,8,2
20,7.607388880619933,11,8,2
21,7.798025027972298,11,9,2
22,8.156953444552554,11,9,1
23,8.174387190797816,11,9,1
24,8.1898722071885,11,9,1
25,8.321235034399301,11,10,2
26,8.52411973909223,11,10,2
27,8.601932751446826,11,10,2
28,8.650472517381353,11,10,1
29,8.683273293746241,11,9,1
30,8.797292160137742,11,10,2
31,8.98871920082833,11,10,2
32,9.022479558425227,11,11,1
33,9.09782766602865,11,11,1
34,9.101723998175832,11,11,1
35,9.187505816925764,11,11,1
36,9.623100874462208,11,10,1
37,9.684491752250464,11,11,1
38,9.876579113160913,11,11,1
39,9.983172876436843,11,10,2
