,arrive_time,finish_time,start_time,usage_time
0,0.38769038130598954,6,1,2
1,0.5756943799339898,10,2,2
2,0.5797204943414402,8,2,2
3,1.0295323493263342,6,3,1
4,1.0630933555193667,8,2,3
5,1.211239424932845,7,2,3
6,1.3920851283295566,6,2,1
7,1.4547440756511942,7,3,1
8,1.5692769790104766,11,3,2
9,1.6557345401274193,8,2,3
10,1.9255094843062759,9,3,3
11,1.945328669757328,11,3,3
12,2.172209197933773,8,4,1
13,2.179966445233336,11,4,2
14,2.2218212568721474,11,4,3
15,2.335718957106784,7,3,2
16,2.4161669611303216,8,4,1
17,2.5550892627413955,10,4,1
18,2.8121837606773226,11,4,2
19,3.1387776466292614,11,4,1
20,3.5560918340399974,11,4,3
21,4.046454560696214,11,6,2
22,4.4227435820518135,11,5,3
23,4.464919570197193,11,6,2
24,5.416097481990789,11,6,3
25,6.094512833491677,11,7,1
26,6.397355841040203,11,7,1
27,6.456498185647453,11,8,2
28,6.747563939178029,11,8,3
29,6.890736113900267,11,7,2
30,7.364233421905745,11,9,2
31,7.668376721274894,11,9,2
32,8.185623668489546,11,10,2
33,8.543147454173095,11,10,2
34,9.00670524716366,11,11,1
35,9.203203156680722,11,10,2
36,9.25302054498072,11,10,2
37,9.274651133432217,11,10,2
38,9.547813890484651,11,11,1
39,9.78959854477181,11,11,1
