,arrive_time,finish_time,start_time,usage_time
0,0.1966142543004401,11,2,3
1,0.5573826964217043,9,1,3
2,0.7903030125787225,7,1,3
3,0.7955757128689422,7,2,3
4,0.8121772944869132,9,2,1
5,1.424488158654288,6,2,2
6,1.6363516260509525,9,3,2
7,1.6579446288973876,11,2,3
8,1.8503992716190498,11,2,3
9,2.0117628247191477,7,3,1
10,2.477682844367063,8,3,2
11,2.4851012743772993,9,4,1
12,2.602996908868999,8,3,3
13,2.952378310408912,9,4,3
14,3.314767295436676,9,5,2
15,3.514074244137962,9,4,2
16,3.539821955907989,9,5,2
17,3.9339873912163337,9,4,3
18,4.0095924111847845,10,5,1
19,4.109408029965408,11,6,1
20,4.499754210507954,10,5,2
21,4.512914630087632,11,5,3
22,4.865881265505278,11,5,2
23,4.940634681115634,11,5,2
24,5.275510674393611,11,6,3
25,5.559143804253861,11,7,2
26,5.9953648345543495,11,7,3
27,6.22779952404151,11,7,2
28,6.804508047310392,11,8,1
29,7.208768485038962,11,9,2
30,7.229976304934825,11,8,2
31,8.215694574121692,11,10,1
32,8.40608485158639,11,10,2
33,8.703956883469495,11,10,2
34,8.806281842152414,11,9,3
35,9.532520315037122,11,10,1
36,9.53472294809126,11,11,1
37,9.65026819865954,11,11,1
38,9.70289719364822,11,10,2
39,9.831668210338977,11,11,1
