,arrive_time,finish_time,start_time,usage_time
0,0.19188297963639966,4,1,1
1,0.38960212977634523,10,1,3
2,1.380944879772651,11,3,3
3,1.672878916138949,7,2,1
4,1.6739045482838377,7,3,2
5,2.2030017669582747,10,3,1
6,2.3294598592423474,11,4,3
7,2.4395158529353624,8,4,1
8,2.46832710895072,9,4,3
9,3.250487487747804,8,5,1
10,3.3749634157859756,10,4,1
11,3.6190105836718454,9,4,1
12,3.813602092730024,8,4,2
13,4.017073490792773,9,5,1
14,4.137629386988574,11,6,3
15,4.409178582663422,11,6,2
16,4.554697943459414,11,6,3
17,4.617117694871627,11,6,1
18,4.626980992736093,10,5,3
19,4.891851603465996,11,6,3
20,5.011797402052592,11,6,1
21,5.117810250923517,11,7,2
22,5.20846196067144,11,7,2
23,5.575912733860831,10,6,2
24,5.977987504943293,11,7,3
25,6.397901794881373,11,7,1
26,6.514305494334738,10,7,1
27,6.7464472111784355,11,8,2
28,7.334022741938692,11,9,2
29,7.520590648850202,11,9,3
30,7.79819396366629,11,8,1
31,7.974404471733801,11,8,1
32,8.408619477412454,11,10,2
33,8.464454721898408,11,9,1
34,9.042631672975219,11,11,1
35,9.184924094876685,11,11,1
36,9.239265107974266,11,11,1
37,9.431994529675816,11,11,1
38,9.44697073459712,11,10,2
39,9.86275967244358,11,10,1
