data_link, bandwidth_capacity
"(1, 2)",7.245433297553636
"(3, 2)",7.245433297553636
"(8, 2)",7.245433297553636
"(4, 10)",7.245433297553636
"(7, 1)",7.245433297553636
"(3, 0)",7.245433297553636
"(2, 8)",7.245433297553636
"(9, 3)",7.245433297553636
"(6, 0)",7.245433297553636
"(2, 1)",7.245433297553636
"(3, 9)",7.245433297553636
"(0, 5)",7.245433297553636
"(1, 4)",7.245433297553636
"(5, 4)",7.245433297553636
"(3, 4)",7.245433297553636
"(2, 5)",7.245433297553636
"(1, 0)",7.245433297553636
"(10, 4)",7.245433297553636
"(0, 1)",7.245433297553636
"(0, 3)",7.245433297553636
"(11, 5)",7.245433297553636
"(4, 1)",7.245433297553636
"(4, 3)",7.245433297553636
"(5, 11)",7.245433297553636
"(0, 6)",7.245433297553636
"(5, 0)",7.245433297553636
"(1, 7)",7.245433297553636
"(4, 5)",7.245433297553636
"(2, 3)",7.245433297553636
"(5, 2)",7.245433297553636
