data_link, bandwidth_capacity
"(1, 2)",6.335245115059982
"(3, 2)",6.335245115059982
"(8, 2)",6.335245115059982
"(4, 10)",6.335245115059982
"(7, 1)",6.335245115059982
"(3, 0)",6.335245115059982
"(2, 8)",6.335245115059982
"(9, 3)",6.335245115059982
"(6, 0)",6.335245115059982
"(2, 1)",6.335245115059982
"(3, 9)",6.335245115059982
"(0, 5)",6.335245115059982
"(1, 4)",6.335245115059982
"(5, 4)",6.335245115059982
"(3, 4)",6.335245115059982
"(2, 5)",6.335245115059982
"(1, 0)",6.335245115059982
"(10, 4)",6.335245115059982
"(0, 1)",6.335245115059982
"(0, 3)",6.335245115059982
"(11, 5)",6.335245115059982
"(4, 1)",6.335245115059982
"(4, 3)",6.335245115059982
"(5, 11)",6.335245115059982
"(0, 6)",6.335245115059982
"(5, 0)",6.335245115059982
"(1, 7)",6.335245115059982
"(4, 5)",6.335245115059982
"(2, 3)",6.335245115059982
"(5, 2)",6.335245115059982
