data_link, bandwidth_capacity
"(1, 2)",6.8314660263554465
"(3, 2)",6.8314660263554465
"(8, 2)",6.8314660263554465
"(4, 10)",6.8314660263554465
"(7, 1)",6.8314660263554465
"(3, 0)",6.8314660263554465
"(2, 8)",6.8314660263554465
"(9, 3)",6.8314660263554465
"(6, 0)",6.8314660263554465
"(2, 1)",6.8314660263554465
"(3, 9)",6.8314660263554465
"(0, 5)",6.8314660263554465
"(1, 4)",6.8314660263554465
"(5, 4)",6.8314660263554465
"(3, 4)",6.8314660263554465
"(2, 5)",6.8314660263554465
"(1, 0)",6.8314660263554465
"(10, 4)",6.8314660263554465
"(0, 1)",6.8314660263554465
"(0, 3)",6.8314660263554465
"(11, 5)",6.8314660263554465
"(4, 1)",6.8314660263554465
"(4, 3)",6.8314660263554465
"(5, 11)",6.8314660263554465
"(0, 6)",6.8314660263554465
"(5, 0)",6.8314660263554465
"(1, 7)",6.8314660263554465
"(4, 5)",6.8314660263554465
"(2, 3)",6.8314660263554465
"(5, 2)",6.8314660263554465
