data_link, bandwidth_capacity
"(1, 2)",5.71697363874088
"(3, 2)",5.71697363874088
"(8, 2)",5.71697363874088
"(4, 10)",5.71697363874088
"(7, 1)",5.71697363874088
"(3, 0)",5.71697363874088
"(2, 8)",5.71697363874088
"(9, 3)",5.71697363874088
"(6, 0)",5.71697363874088
"(2, 1)",5.71697363874088
"(3, 9)",5.71697363874088
"(0, 5)",5.71697363874088
"(1, 4)",5.71697363874088
"(5, 4)",5.71697363874088
"(3, 4)",5.71697363874088
"(2, 5)",5.71697363874088
"(1, 0)",5.71697363874088
"(10, 4)",5.71697363874088
"(0, 1)",5.71697363874088
"(0, 3)",5.71697363874088
"(11, 5)",5.71697363874088
"(4, 1)",5.71697363874088
"(4, 3)",5.71697363874088
"(5, 11)",5.71697363874088
"(0, 6)",5.71697363874088
"(5, 0)",5.71697363874088
"(1, 7)",5.71697363874088
"(4, 5)",5.71697363874088
"(2, 3)",5.71697363874088
"(5, 2)",5.71697363874088
