data_link, bandwidth_capacity
"(1, 2)",6.753029137331179
"(3, 2)",6.753029137331179
"(8, 2)",6.753029137331179
"(4, 10)",6.753029137331179
"(7, 1)",6.753029137331179
"(3, 0)",6.753029137331179
"(2, 8)",6.753029137331179
"(9, 3)",6.753029137331179
"(6, 0)",6.753029137331179
"(2, 1)",6.753029137331179
"(3, 9)",6.753029137331179
"(0, 5)",6.753029137331179
"(1, 4)",6.753029137331179
"(5, 4)",6.753029137331179
"(3, 4)",6.753029137331179
"(2, 5)",6.753029137331179
"(1, 0)",6.753029137331179
"(10, 4)",6.753029137331179
"(0, 1)",6.753029137331179
"(0, 3)",6.753029137331179
"(11, 5)",6.753029137331179
"(4, 1)",6.753029137331179
"(4, 3)",6.753029137331179
"(5, 11)",6.753029137331179
"(0, 6)",6.753029137331179
"(5, 0)",6.753029137331179
"(1, 7)",6.753029137331179
"(4, 5)",6.753029137331179
"(2, 3)",6.753029137331179
"(5, 2)",6.753029137331179
