data_link, bandwidth_capacity
"(1, 2)",6.746711119330584
"(3, 2)",6.746711119330584
"(8, 2)",6.746711119330584
"(4, 10)",6.746711119330584
"(7, 1)",6.746711119330584
"(3, 0)",6.746711119330584
"(2, 8)",6.746711119330584
"(9, 3)",6.746711119330584
"(6, 0)",6.746711119330584
"(2, 1)",6.746711119330584
"(3, 9)",6.746711119330584
"(0, 5)",6.746711119330584
"(1, 4)",6.746711119330584
"(5, 4)",6.746711119330584
"(3, 4)",6.746711119330584
"(2, 5)",6.746711119330584
"(1, 0)",6.746711119330584
"(10, 4)",6.746711119330584
"(0, 1)",6.746711119330584
"(0, 3)",6.746711119330584
"(11, 5)",6.746711119330584
"(4, 1)",6.746711119330584
"(4, 3)",6.746711119330584
"(5, 11)",6.746711119330584
"(0, 6)",6.746711119330584
"(5, 0)",6.746711119330584
"(1, 7)",6.746711119330584
"(4, 5)",6.746711119330584
"(2, 3)",6.746711119330584
"(5, 2)",6.746711119330584
