data_link, bandwidth_capacity
"(1, 2)",6.918889566398552
"(3, 2)",6.918889566398552
"(8, 2)",6.918889566398552
"(4, 10)",6.918889566398552
"(7, 1)",6.918889566398552
"(3, 0)",6.918889566398552
"(2, 8)",6.918889566398552
"(9, 3)",6.918889566398552
"(6, 0)",6.918889566398552
"(2, 1)",6.918889566398552
"(3, 9)",6.918889566398552
"(0, 5)",6.918889566398552
"(1, 4)",6.918889566398552
"(5, 4)",6.918889566398552
"(3, 4)",6.918889566398552
"(2, 5)",6.918889566398552
"(1, 0)",6.918889566398552
"(10, 4)",6.918889566398552
"(0, 1)",6.918889566398552
"(0, 3)",6.918889566398552
"(11, 5)",6.918889566398552
"(4, 1)",6.918889566398552
"(4, 3)",6.918889566398552
"(5, 11)",6.918889566398552
"(0, 6)",6.918889566398552
"(5, 0)",6.918889566398552
"(1, 7)",6.918889566398552
"(4, 5)",6.918889566398552
"(2, 3)",6.918889566398552
"(5, 2)",6.918889566398552
