data_link, bandwidth_capacity
"(1, 2)",6.553729647176415
"(3, 2)",6.553729647176415
"(8, 2)",6.553729647176415
"(4, 10)",6.553729647176415
"(7, 1)",6.553729647176415
"(3, 0)",6.553729647176415
"(2, 8)",6.553729647176415
"(9, 3)",6.553729647176415
"(6, 0)",6.553729647176415
"(2, 1)",6.553729647176415
"(3, 9)",6.553729647176415
"(0, 5)",6.553729647176415
"(1, 4)",6.553729647176415
"(5, 4)",6.553729647176415
"(3, 4)",6.553729647176415
"(2, 5)",6.553729647176415
"(1, 0)",6.553729647176415
"(10, 4)",6.553729647176415
"(0, 1)",6.553729647176415
"(0, 3)",6.553729647176415
"(11, 5)",6.553729647176415
"(4, 1)",6.553729647176415
"(4, 3)",6.553729647176415
"(5, 11)",6.553729647176415
"(0, 6)",6.553729647176415
"(5, 0)",6.553729647176415
"(1, 7)",6.553729647176415
"(4, 5)",6.553729647176415
"(2, 3)",6.553729647176415
"(5, 2)",6.553729647176415
