data_link, bandwidth_capacity
"(1, 2)",6.88886463354998
"(3, 2)",6.88886463354998
"(8, 2)",6.88886463354998
"(4, 10)",6.88886463354998
"(7, 1)",6.88886463354998
"(3, 0)",6.88886463354998
"(2, 8)",6.88886463354998
"(9, 3)",6.88886463354998
"(6, 0)",6.88886463354998
"(2, 1)",6.88886463354998
"(3, 9)",6.88886463354998
"(0, 5)",6.88886463354998
"(1, 4)",6.88886463354998
"(5, 4)",6.88886463354998
"(3, 4)",6.88886463354998
"(2, 5)",6.88886463354998
"(1, 0)",6.88886463354998
"(10, 4)",6.88886463354998
"(0, 1)",6.88886463354998
"(0, 3)",6.88886463354998
"(11, 5)",6.88886463354998
"(4, 1)",6.88886463354998
"(4, 3)",6.88886463354998
"(5, 11)",6.88886463354998
"(0, 6)",6.88886463354998
"(5, 0)",6.88886463354998
"(1, 7)",6.88886463354998
"(4, 5)",6.88886463354998
"(2, 3)",6.88886463354998
"(5, 2)",6.88886463354998
