data_link, bandwidth_capacity
"(1, 2)",7.542148470977373
"(3, 2)",7.542148470977373
"(8, 2)",7.542148470977373
"(4, 10)",7.542148470977373
"(7, 1)",7.542148470977373
"(3, 0)",7.542148470977373
"(2, 8)",7.542148470977373
"(9, 3)",7.542148470977373
"(6, 0)",7.542148470977373
"(2, 1)",7.542148470977373
"(3, 9)",7.542148470977373
"(0, 5)",7.542148470977373
"(1, 4)",7.542148470977373
"(5, 4)",7.542148470977373
"(3, 4)",7.542148470977373
"(2, 5)",7.542148470977373
"(1, 0)",7.542148470977373
"(10, 4)",7.542148470977373
"(0, 1)",7.542148470977373
"(0, 3)",7.542148470977373
"(11, 5)",7.542148470977373
"(4, 1)",7.542148470977373
"(4, 3)",7.542148470977373
"(5, 11)",7.542148470977373
"(0, 6)",7.542148470977373
"(5, 0)",7.542148470977373
"(1, 7)",7.542148470977373
"(4, 5)",7.542148470977373
"(2, 3)",7.542148470977373
"(5, 2)",7.542148470977373
