data_link, bandwidth_capacity
"(1, 2)",6.395297343263088
"(3, 2)",6.395297343263088
"(8, 2)",6.395297343263088
"(4, 10)",6.395297343263088
"(7, 1)",6.395297343263088
"(3, 0)",6.395297343263088
"(2, 8)",6.395297343263088
"(9, 3)",6.395297343263088
"(6, 0)",6.395297343263088
"(2, 1)",6.395297343263088
"(3, 9)",6.395297343263088
"(0, 5)",6.395297343263088
"(1, 4)",6.395297343263088
"(5, 4)",6.395297343263088
"(3, 4)",6.395297343263088
"(2, 5)",6.395297343263088
"(1, 0)",6.395297343263088
"(10, 4)",6.395297343263088
"(0, 1)",6.395297343263088
"(0, 3)",6.395297343263088
"(11, 5)",6.395297343263088
"(4, 1)",6.395297343263088
"(4, 3)",6.395297343263088
"(5, 11)",6.395297343263088
"(0, 6)",6.395297343263088
"(5, 0)",6.395297343263088
"(1, 7)",6.395297343263088
"(4, 5)",6.395297343263088
"(2, 3)",6.395297343263088
"(5, 2)",6.395297343263088
