data_link, bandwidth_capacity
"(1, 2)",6.562148212818731
"(3, 2)",6.562148212818731
"(8, 2)",6.562148212818731
"(4, 10)",6.562148212818731
"(7, 1)",6.562148212818731
"(3, 0)",6.562148212818731
"(2, 8)",6.562148212818731
"(9, 3)",6.562148212818731
"(6, 0)",6.562148212818731
"(2, 1)",6.562148212818731
"(3, 9)",6.562148212818731
"(0, 5)",6.562148212818731
"(1, 4)",6.562148212818731
"(5, 4)",6.562148212818731
"(3, 4)",6.562148212818731
"(2, 5)",6.562148212818731
"(1, 0)",6.562148212818731
"(10, 4)",6.562148212818731
"(0, 1)",6.562148212818731
"(0, 3)",6.562148212818731
"(11, 5)",6.562148212818731
"(4, 1)",6.562148212818731
"(4, 3)",6.562148212818731
"(5, 11)",6.562148212818731
"(0, 6)",6.562148212818731
"(5, 0)",6.562148212818731
"(1, 7)",6.562148212818731
"(4, 5)",6.562148212818731
"(2, 3)",6.562148212818731
"(5, 2)",6.562148212818731
