data_link, bandwidth_capacity
"(1, 2)",6.483857999720482
"(3, 2)",6.483857999720482
"(8, 2)",6.483857999720482
"(4, 10)",6.483857999720482
"(7, 1)",6.483857999720482
"(3, 0)",6.483857999720482
"(2, 8)",6.483857999720482
"(9, 3)",6.483857999720482
"(6, 0)",6.483857999720482
"(2, 1)",6.483857999720482
"(3, 9)",6.483857999720482
"(0, 5)",6.483857999720482
"(1, 4)",6.483857999720482
"(5, 4)",6.483857999720482
"(3, 4)",6.483857999720482
"(2, 5)",6.483857999720482
"(1, 0)",6.483857999720482
"(10, 4)",6.483857999720482
"(0, 1)",6.483857999720482
"(0, 3)",6.483857999720482
"(11, 5)",6.483857999720482
"(4, 1)",6.483857999720482
"(4, 3)",6.483857999720482
"(5, 11)",6.483857999720482
"(0, 6)",6.483857999720482
"(5, 0)",6.483857999720482
"(1, 7)",6.483857999720482
"(4, 5)",6.483857999720482
"(2, 3)",6.483857999720482
"(5, 2)",6.483857999720482
