data_link, bandwidth_capacity
"(1, 2)",6.683436373026442
"(3, 2)",6.683436373026442
"(8, 2)",6.683436373026442
"(4, 10)",6.683436373026442
"(7, 1)",6.683436373026442
"(3, 0)",6.683436373026442
"(2, 8)",6.683436373026442
"(9, 3)",6.683436373026442
"(6, 0)",6.683436373026442
"(2, 1)",6.683436373026442
"(3, 9)",6.683436373026442
"(0, 5)",6.683436373026442
"(1, 4)",6.683436373026442
"(5, 4)",6.683436373026442
"(3, 4)",6.683436373026442
"(2, 5)",6.683436373026442
"(1, 0)",6.683436373026442
"(10, 4)",6.683436373026442
"(0, 1)",6.683436373026442
"(0, 3)",6.683436373026442
"(11, 5)",6.683436373026442
"(4, 1)",6.683436373026442
"(4, 3)",6.683436373026442
"(5, 11)",6.683436373026442
"(0, 6)",6.683436373026442
"(5, 0)",6.683436373026442
"(1, 7)",6.683436373026442
"(4, 5)",6.683436373026442
"(2, 3)",6.683436373026442
"(5, 2)",6.683436373026442
