,arrive_time,finish_time,start_time,usage_time
0,0.005288111692760555,1,1,1
1,0.02464881200886171,3,1,2
2,0.6507543905719348,5,1,3
3,0.7753409172717718,3,2,2
4,1.1047771391367378,4,3,2
5,1.1922669418412268,7,3,3
6,1.2975629770517993,9,3,3
7,1.4150075772518977,5,2,1
8,1.6201247900274895,7,3,1
9,1.6713920310005626,7,3,1
10,2.2104536326165256,7,4,2
11,2.8239584396711273,7,3,1
12,2.879344409672464,5,3,2
13,2.947444647173656,6,4,1
14,3.0040968936648094,7,5,2
15,3.4648944014854424,10,5,3
16,3.9244246646503065,9,4,3
17,4.11930094858746,8,6,1
18,4.215965261661597,7,6,2
19,4.286018123522863,8,6,2
20,4.643856147802024,9,5,2
21,5.172978838465893,11,6,2
22,5.479752920930067,9,6,1
23,5.895818652147145,6,6,1
24,5.963841727096089,10,7,1
25,6.180523472528092,8,7,1
26,6.261830379602461,10,8,1
27,6.862220852374668,9,7,2
28,7.178518382260383,11,9,2
29,7.654597593969069,11,9,3
30,8.22466339103433,11,9,1
31,8.287514843227557,11,9,2
32,8.312052556904181,11,10,2
33,8.450938221263112,11,10,2
34,8.697850843971814,11,10,2
35,8.840321823721048,11,10,2
36,8.849475383764736,11,9,3
37,9.421662328554996,11,10,2
38,9.46962603814814,11,11,1
39,9.784269160148309,11,10,1
