,arrive_time,finish_time,start_time,usage_time
0,0.17033143385941307,5,2,1
1,0.17076978431587286,4,1,1
2,0.24024467078657907,5,1,3
3,0.2810411818933778,5,2,2
4,0.609631835848542,4,1,2
5,1.127519589947883,6,2,1
6,1.435435141685799,5,2,3
7,1.436421732388028,6,3,2
8,2.0225661161720767,9,3,3
9,2.066810307878675,6,4,3
10,2.3943634366731983,6,3,3
11,2.698761034946797,4,3,1
12,2.9908957512942402,8,4,1
13,3.0237855945508176,11,5,3
14,3.0696589322894887,8,5,3
15,3.131447985915247,9,5,3
16,3.444167406613884,10,5,3
17,3.9247196998969147,5,4,1
18,4.077952608151651,8,5,1
19,4.23432978900535,6,5,2
20,4.507661105902637,10,6,2
21,4.786762607210756,9,5,3
22,4.948127703358901,9,6,1
23,5.119071481312895,10,6,2
24,5.166554708509066,11,7,3
25,5.24734930910849,8,6,3
26,6.072211756219895,11,8,3
27,6.277969168740837,11,8,2
28,6.372318779175816,8,8,1
29,6.898616145787637,10,8,3
30,7.0025225584796855,9,8,1
31,7.193857862439584,9,8,2
32,7.3057575204715235,11,8,2
33,7.730626918578287,9,9,1
34,7.73423428834276,11,8,1
35,8.445404809488165,11,9,2
36,8.766286744953112,11,9,2
37,9.536147853752624,11,10,2
38,9.742970128609494,11,10,1
39,9.750001955783677,11,10,1
