,arrive_time,finish_time,start_time,usage_time
0,0.5882152353505032,4,2,3
1,0.6855699511457913,6,2,2
2,0.7792218333710843,4,2,2
3,1.1627500111179756,6,2,1
4,1.7777167148950623,3,3,1
5,1.8259518394489205,6,3,1
6,1.8714899105007199,3,2,1
7,1.9360083068135547,5,3,3
8,2.2232261009017984,8,3,3
9,2.295615359813714,5,4,2
10,2.338991980130375,8,4,2
11,2.3760230553913972,7,3,2
12,2.7733990921681704,6,3,3
13,3.1985160947717315,8,5,2
14,3.771580087536428,9,4,3
15,3.814394406942826,9,5,2
16,4.125380157092099,8,6,3
17,4.148529435653895,8,6,2
18,4.2419523527435,6,5,1
19,5.407290515332967,10,7,2
20,6.159002039406436,11,7,2
21,6.367750451629193,11,8,3
22,6.456661540817411,11,7,3
23,6.4788796122112835,11,8,1
24,6.544551391193441,11,7,2
25,7.121545305151484,9,8,2
26,7.224084920487587,11,9,2
27,7.538753319536477,11,9,1
28,7.604160718746529,11,8,3
29,8.007253194248555,11,9,2
30,8.124328802136809,11,10,2
31,8.26222888961089,11,10,2
32,8.789712700196642,11,10,2
33,8.960106634833378,11,9,1
34,9.061100985833848,11,10,1
35,9.099154120322455,11,10,2
36,9.664272152601065,11,10,1
37,9.696821604111571,11,11,1
38,9.700490431469659,11,10,1
39,9.721868343895958,11,11,1
