data_link, bandwidth_capacity
"(1, 2)",5.126278351420363
"(3, 2)",5.126278351420363
"(8, 2)",5.126278351420363
"(4, 10)",5.126278351420363
"(7, 1)",5.126278351420363
"(3, 0)",5.126278351420363
"(2, 8)",5.126278351420363
"(9, 3)",5.126278351420363
"(6, 0)",5.126278351420363
"(2, 1)",5.126278351420363
"(3, 9)",5.126278351420363
"(0, 5)",5.126278351420363
"(1, 4)",5.126278351420363
"(5, 4)",5.126278351420363
"(3, 4)",5.126278351420363
"(2, 5)",5.126278351420363
"(1, 0)",5.126278351420363
"(10, 4)",5.126278351420363
"(0, 1)",5.126278351420363
"(0, 3)",5.126278351420363
"(11, 5)",5.126278351420363
"(4, 1)",5.126278351420363
"(4, 3)",5.126278351420363
"(5, 11)",5.126278351420363
"(0, 6)",5.126278351420363
"(5, 0)",5.126278351420363
"(1, 7)",5.126278351420363
"(4, 5)",5.126278351420363
"(2, 3)",5.126278351420363
"(5, 2)",5.126278351420363
