,arrive_time,finish_time,start_time,usage_time
0,0.23657205790619917,2,1,2
1,0.6930047351797297,3,2,2
2,0.7202096690307613,4,1,2
3,1.2853657814288155,7,2,3
4,1.4751736806899074,4,2,3
5,1.8884542664855442,6,3,2
6,2.5335946588855993,3,3,1
7,2.6992677498859816,9,3,3
8,2.7018058093900255,6,4,3
9,2.8175102667427954,5,4,1
10,2.9762114457330036,5,3,3
11,3.0492006019680473,8,4,2
12,3.6637819954239195,8,4,3
13,4.461493248742359,11,6,3
14,5.004959937661987,11,6,3
15,5.023333875567579,7,7,1
16,5.061881655039518,9,7,3
17,5.1861113458944335,7,7,1
18,5.426986593823125,8,7,2
19,5.624648486704937,11,7,1
20,5.740569763856675,6,6,1
21,5.802267846266701,11,7,3
22,5.996406881372758,8,6,3
23,6.3303328932567755,10,8,2
24,6.386657387931226,11,8,2
25,6.707593440597836,11,7,3
26,6.754822373441281,11,8,1
27,6.966908751363887,10,8,1
28,7.017776051588572,9,9,1
29,7.093617404102073,11,9,1
30,7.147678162790375,11,9,3
31,7.449245025217996,9,8,1
32,7.604087719401139,11,9,3
33,8.022274589047477,11,9,3
34,8.594258279405448,11,10,2
35,8.684643873537446,11,9,3
36,9.54124067112952,11,11,1
37,9.55943866896119,11,11,1
38,9.624122914912125,11,11,1
39,9.9296542584394,11,11,1
