data_link, bandwidth_capacity
"(1, 2)",4.7787783172387845
"(3, 2)",4.7787783172387845
"(8, 2)",4.7787783172387845
"(4, 10)",4.7787783172387845
"(7, 1)",4.7787783172387845
"(3, 0)",4.7787783172387845
"(2, 8)",4.7787783172387845
"(9, 3)",4.7787783172387845
"(6, 0)",4.7787783172387845
"(2, 1)",4.7787783172387845
"(3, 9)",4.7787783172387845
"(0, 5)",4.7787783172387845
"(1, 4)",4.7787783172387845
"(5, 4)",4.7787783172387845
"(3, 4)",4.7787783172387845
"(2, 5)",4.7787783172387845
"(1, 0)",4.7787783172387845
"(10, 4)",4.7787783172387845
"(0, 1)",4.7787783172387845
"(0, 3)",4.7787783172387845
"(11, 5)",4.7787783172387845
"(4, 1)",4.7787783172387845
"(4, 3)",4.7787783172387845
"(5, 11)",4.7787783172387845
"(0, 6)",4.7787783172387845
"(5, 0)",4.7787783172387845
"(1, 7)",4.7787783172387845
"(4, 5)",4.7787783172387845
"(2, 3)",4.7787783172387845
"(5, 2)",4.7787783172387845
