,arrive_time,finish_time,start_time,usage_time
0,0.5967789660956835,3,2,1
1,0.9210493994507518,3,2,2
2,1.7545175614749253,7,3,1
3,1.8249173045349998,7,3,1
4,2.268514535642031,9,3,3
5,2.282632308789556,5,4,1
6,2.8613933495037944,8,4,2
7,2.9371404638882934,3,3,1
8,3.122612229724653,7,5,2
9,3.2295891385317823,5,4,1
10,3.4317801615086942,10,4,3
11,3.617886556223141,8,5,3
12,3.9211751819415053,7,5,2
13,3.9804425533043144,9,5,1
14,4.23106460124461,11,6,3
15,4.258302902958279,6,5,1
16,4.2635130696280825,10,6,2
17,4.308627633296438,10,6,1
18,4.337011726795282,9,5,2
19,4.385722446796244,10,5,3
20,4.809319014843609,10,5,3
21,4.936850976503062,9,5,3
22,5.018366758843365,9,7,2
23,5.3155137384183835,8,6,1
24,5.318275870968661,8,6,2
25,5.513147690828912,11,7,3
26,6.1102351067758285,11,7,3
27,6.309761238544878,7,7,1
28,6.344009585513211,7,7,1
29,6.848297385848633,11,7,3
30,6.964691855978616,9,7,1
31,7.1946896978556305,11,9,1
32,7.224433825702215,10,8,1
33,7.244553248606352,11,8,2
34,7.290497073840417,11,9,3
35,7.379954057320357,11,8,2
36,8.494317940777895,10,9,2
37,8.933891631171347,11,9,2
38,9.441600182038796,11,11,1
39,9.807641983846155,11,11,1
