,arrive_time,finish_time,start_time,usage_time
0,0.08605452008769277,5,1,3
1,0.2965700882492317,4,2,3
2,0.54583431488057,4,2,1
3,1.6382659214869089,4,2,1
4,1.7198668168744191,7,3,3
5,1.7538452565231977,5,2,1
6,1.8487668776145172,8,3,3
7,1.8963101438430252,4,2,1
8,1.955563892886788,7,3,2
9,2.0938295412814045,8,4,2
10,2.351540084125606,8,4,2
11,2.53154352349773,6,3,3
12,2.6108617441106707,4,4,1
13,3.0787317223872956,8,4,2
14,3.251240341019681,7,4,1
15,3.632394969650856,8,5,2
16,3.915620299803315,10,4,3
17,4.047940389966348,8,6,3
18,4.201829671407738,9,6,1
19,4.406190411271725,11,5,3
20,4.607569522260103,7,6,2
21,4.708937757422155,7,6,1
22,4.71057271072857,7,5,1
23,4.729038119649811,6,5,2
24,4.735355573606499,7,5,3
25,5.182827281674762,8,6,1
26,5.850143765094813,8,7,2
27,6.167231453119082,11,8,1
28,6.7148430184182395,10,8,1
29,7.125248831952566,11,8,3
30,7.202179185720075,11,8,2
31,7.573119886086545,10,9,1
32,7.671056444827393,11,9,1
33,8.01381256016461,11,10,2
34,8.163899629267162,11,9,3
35,8.562171723045886,11,10,2
36,9.262739639908837,11,11,1
37,9.689362067194862,11,11,1
38,9.93257079548559,11,10,2
39,9.969574629876881,11,10,2
