,arrive_time,finish_time,start_time,usage_time
0,0.5719544307486579,2,1,1
1,0.9334405798000733,3,1,2
2,0.9373527133463566,5,1,3
3,1.0002868858768243,3,2,2
4,1.4642575536032554,6,2,3
5,1.7352191316488552,6,2,1
6,1.769400569673546,5,2,3
7,1.9805813239817616,5,3,3
8,2.6657850222893895,9,4,2
9,2.6767698185877498,8,4,2
10,2.9517174272345104,6,3,2
11,2.967004435875773,9,4,3
12,3.914595418013734,5,4,1
13,4.132246475003418,8,5,3
14,4.378966731359099,10,6,2
15,4.514642075916711,11,6,3
16,4.590438188419668,7,5,1
17,4.740390281755521,6,5,2
18,4.76734497188385,8,6,2
19,4.801205072107778,9,6,3
20,5.079745153204937,10,7,3
21,5.442463752666029,11,7,3
22,5.475847809128577,9,7,3
23,5.914281130568685,9,7,1
24,5.917264580700485,11,7,2
25,6.175122250926468,8,7,2
26,6.574863910767693,11,7,3
27,6.799571769779691,11,7,3
28,7.111065285470061,11,9,2
29,7.118269519128492,11,8,3
30,7.284270240265318,11,9,2
31,7.985775140886818,11,9,3
32,8.073761728718045,11,9,3
33,8.122015235088961,11,10,2
34,8.909430134480786,11,9,3
35,9.006121360094095,11,10,2
36,9.252168649537369,11,11,1
37,9.353154684391905,11,10,2
38,9.85996301593833,11,10,1
39,9.896070106206285,11,10,2
