,arrive_time,finish_time,start_time,usage_time
0,0.5889892137207742,3,1,1
1,1.0402296099023112,4,2,2
2,1.0479610436986975,6,2,2
3,1.134637011199704,8,2,3
4,1.391462519849035,6,3,1
5,1.4884806304421894,6,2,1
6,1.591552638131477,6,3,1
7,1.728949265822991,6,3,3
8,2.029375930001671,3,3,1
9,2.1382481213060855,3,3,1
10,2.178988693465241,5,4,2
11,2.5845030586707365,8,4,3
12,3.5931083780807196,9,5,2
13,3.605008362562857,7,4,3
14,3.774154057164224,8,5,2
15,3.9377955108825136,8,4,3
16,4.090726098608987,9,6,3
17,4.27651521061609,7,6,2
18,4.551892967228879,11,6,3
19,4.566211089389372,5,5,1
20,4.587040703053625,8,5,3
21,5.099024095896064,7,7,1
22,5.157374256218395,9,6,1
23,5.629499581589732,10,6,1
24,6.092383806181517,11,8,1
25,6.368320138068392,8,8,1
26,6.464105624033935,10,8,3
27,6.648510977625316,10,7,1
28,7.101479933270735,11,9,2
29,7.446404816795178,9,8,2
30,7.945749162282169,11,8,2
31,8.050172005804523,11,10,2
32,8.348421486656495,11,10,2
33,8.626743360369593,11,10,2
34,8.738631851563182,11,10,1
35,8.818242811564977,11,10,2
36,9.43350720404395,11,11,1
37,9.574720690679174,11,10,1
38,9.605262252056674,11,10,2
39,9.908226809807816,11,10,2
