,arrive_time,finish_time,start_time,usage_time
0,0.05237955698902619,3,2,2
1,0.10602052900659742,5,1,3
2,0.2401135414536093,1,1,1
3,0.9872595484881053,3,1,3
4,1.1348847189364952,5,3,3
5,1.2711457105906354,8,3,3
6,1.7761206559579035,5,3,2
7,1.8549413807589044,7,2,3
8,2.466493817746419,7,3,2
9,2.559924312979623,5,3,1
10,2.67210445760492,8,4,2
11,2.7092080337477,5,3,2
12,2.7354789159746873,7,4,3
13,2.934598179798967,4,3,2
14,3.0043643536128837,8,4,1
15,3.2220794806947897,9,5,2
16,3.5146780589270143,7,5,1
17,3.6186287782888127,8,5,1
18,4.1459960718816635,9,5,2
19,5.126235297435472,8,6,3
20,5.26403885572817,9,6,3
21,5.368657924644523,8,7,2
22,5.530257042345487,7,6,1
23,6.408556778104257,11,7,2
24,6.455618545082925,10,7,1
25,6.564106481234461,11,8,2
26,6.959562013216979,9,7,1
27,7.060310112730091,11,8,2
28,7.07605138259081,11,9,2
29,7.287346335011062,11,9,3
30,7.449452977699604,11,9,1
31,7.472648498793712,10,8,1
32,7.9960460166005385,11,9,2
33,8.567906078643652,11,10,2
34,8.838007177922462,11,10,2
35,9.171935490375146,11,10,2
36,9.352357974497158,11,11,1
37,9.42255972647295,11,10,2
38,9.544126823985428,11,11,1
39,9.744830944364566,11,11,1
