data_link, bandwidth_capacity
"(1, 2)",4.711218634097358
"(3, 2)",4.711218634097358
"(8, 2)",4.711218634097358
"(4, 10)",4.711218634097358
"(7, 1)",4.711218634097358
"(3, 0)",4.711218634097358
"(2, 8)",4.711218634097358
"(9, 3)",4.711218634097358
"(6, 0)",4.711218634097358
"(2, 1)",4.711218634097358
"(3, 9)",4.711218634097358
"(0, 5)",4.711218634097358
"(1, 4)",4.711218634097358
"(5, 4)",4.711218634097358
"(3, 4)",4.711218634097358
"(2, 5)",4.711218634097358
"(1, 0)",4.711218634097358
"(10, 4)",4.711218634097358
"(0, 1)",4.711218634097358
"(0, 3)",4.711218634097358
"(11, 5)",4.711218634097358
"(4, 1)",4.711218634097358
"(4, 3)",4.711218634097358
"(5, 11)",4.711218634097358
"(0, 6)",4.711218634097358
"(5, 0)",4.711218634097358
"(1, 7)",4.711218634097358
"(4, 5)",4.711218634097358
"(2, 3)",4.711218634097358
"(5, 2)",4.711218634097358
