,arrive_time,finish_time,start_time,usage_time
0,0.5176904301577445,6,2,1
1,0.6478677547176559,5,1,2
2,0.8299956500689287,6,2,2
3,0.9753360174945158,7,1,3
4,1.1372584300707944,6,3,1
5,1.3813168747631954,7,3,3
6,1.5210842242178801,7,2,3
7,1.7261296008419769,5,2,3
8,2.1592325604718035,9,4,3
9,2.3407607314700165,6,3,3
10,2.4693797316632704,6,3,3
11,2.6848350713033464,7,3,2
12,2.8683048942015335,4,4,1
13,3.3144656327093145,9,5,3
14,3.465286297905903,7,4,3
15,3.729271564083929,9,5,1
16,3.87006768446549,7,5,1
17,4.996592670489547,9,6,1
18,5.3268608055726965,7,6,1
19,5.41932637563185,9,7,3
20,5.455599580092261,8,6,1
21,5.490274320842796,7,6,1
22,5.521678334696775,9,6,2
23,5.538264803105607,6,6,1
24,6.080343030674545,8,7,2
25,6.15232036586069,11,8,1
26,6.3566073479685254,11,8,3
27,6.429876012693234,9,7,2
28,6.719770812804667,9,7,2
29,6.883273834221644,11,8,2
30,6.898584792392358,9,7,3
31,7.093760578262341,11,8,3
32,7.110669702314096,11,9,1
33,7.501561486032266,11,9,3
34,7.612497166748563,8,8,1
35,7.77357918106707,11,9,3
36,8.065937981616575,11,10,1
37,8.255576134042101,11,9,3
38,9.461600449633925,11,11,1
39,9.82741914544214,11,10,1
