data_link, bandwidth_capacity
"(1, 2)",4.868601302900701
"(3, 2)",4.868601302900701
"(8, 2)",4.868601302900701
"(4, 10)",4.868601302900701
"(7, 1)",4.868601302900701
"(3, 0)",4.868601302900701
"(2, 8)",4.868601302900701
"(9, 3)",4.868601302900701
"(6, 0)",4.868601302900701
"(2, 1)",4.868601302900701
"(3, 9)",4.868601302900701
"(0, 5)",4.868601302900701
"(1, 4)",4.868601302900701
"(5, 4)",4.868601302900701
"(3, 4)",4.868601302900701
"(2, 5)",4.868601302900701
"(1, 0)",4.868601302900701
"(10, 4)",4.868601302900701
"(0, 1)",4.868601302900701
"(0, 3)",4.868601302900701
"(11, 5)",4.868601302900701
"(4, 1)",4.868601302900701
"(4, 3)",4.868601302900701
"(5, 11)",4.868601302900701
"(0, 6)",4.868601302900701
"(5, 0)",4.868601302900701
"(1, 7)",4.868601302900701
"(4, 5)",4.868601302900701
"(2, 3)",4.868601302900701
"(5, 2)",4.868601302900701
