data_link, bandwidth_capacity
"(1, 2)",4.500598428753742
"(3, 2)",4.500598428753742
"(8, 2)",4.500598428753742
"(4, 10)",4.500598428753742
"(7, 1)",4.500598428753742
"(3, 0)",4.500598428753742
"(2, 8)",4.500598428753742
"(9, 3)",4.500598428753742
"(6, 0)",4.500598428753742
"(2, 1)",4.500598428753742
"(3, 9)",4.500598428753742
"(0, 5)",4.500598428753742
"(1, 4)",4.500598428753742
"(5, 4)",4.500598428753742
"(3, 4)",4.500598428753742
"(2, 5)",4.500598428753742
"(1, 0)",4.500598428753742
"(10, 4)",4.500598428753742
"(0, 1)",4.500598428753742
"(0, 3)",4.500598428753742
"(11, 5)",4.500598428753742
"(4, 1)",4.500598428753742
"(4, 3)",4.500598428753742
"(5, 11)",4.500598428753742
"(0, 6)",4.500598428753742
"(5, 0)",4.500598428753742
"(1, 7)",4.500598428753742
"(4, 5)",4.500598428753742
"(2, 3)",4.500598428753742
"(5, 2)",4.500598428753742
