data_link, bandwidth_capacity
"(1, 2)",5.381866828943714
"(3, 2)",5.381866828943714
"(8, 2)",5.381866828943714
"(4, 10)",5.381866828943714
"(7, 1)",5.381866828943714
"(3, 0)",5.381866828943714
"(2, 8)",5.381866828943714
"(9, 3)",5.381866828943714
"(6, 0)",5.381866828943714
"(2, 1)",5.381866828943714
"(3, 9)",5.381866828943714
"(0, 5)",5.381866828943714
"(1, 4)",5.381866828943714
"(5, 4)",5.381866828943714
"(3, 4)",5.381866828943714
"(2, 5)",5.381866828943714
"(1, 0)",5.381866828943714
"(10, 4)",5.381866828943714
"(0, 1)",5.381866828943714
"(0, 3)",5.381866828943714
"(11, 5)",5.381866828943714
"(4, 1)",5.381866828943714
"(4, 3)",5.381866828943714
"(5, 11)",5.381866828943714
"(0, 6)",5.381866828943714
"(5, 0)",5.381866828943714
"(1, 7)",5.381866828943714
"(4, 5)",5.381866828943714
"(2, 3)",5.381866828943714
"(5, 2)",5.381866828943714
