,arrive_time,finish_time,start_time,usage_time
0,0.20022559117985117,7,2,2
1,0.2611798156986733,3,1,3
2,0.5389021959844376,7,1,3
3,0.7874907332177594,5,2,3
4,0.9495426388360773,1,1,1
5,0.9828446533689916,3,1,2
6,2.0131683134279674,8,3,3
7,2.1077063993129395,9,4,2
8,2.460579456729163,7,3,3
9,3.2489071363682323,4,4,1
10,3.684555913246884,6,4,3
11,3.8049567998338985,9,5,1
12,3.9493963790411293,7,5,1
13,4.151121861424913,10,5,3
14,4.176855795597227,10,6,2
15,4.232017504120317,11,6,3
16,4.343886448729798,10,6,1
17,4.453774958910275,7,6,1
18,4.876452580166796,8,5,2
19,5.1061623498905835,10,6,2
20,5.211276502712239,10,7,3
21,6.184217693496103,8,8,1
22,6.201313098768589,10,8,3
23,6.365533448355478,11,8,1
24,6.579088675866257,9,7,2
25,6.819264848723984,11,7,2
26,7.422739488503803,10,8,3
27,7.430669105102151,11,9,2
28,7.647569482692499,9,9,1
29,7.649552946168193,11,8,3
30,7.688053063237427,11,9,2
31,7.864024384097678,10,8,3
32,7.961595415020245,11,9,1
33,8.08487913243346,11,9,3
34,8.231103407097919,9,9,1
35,8.589098553528201,11,9,1
36,8.616407182731706,10,9,1
37,9.261035715268315,11,11,1
38,9.606540578042384,11,11,1
39,9.804293742150735,11,11,1
