data_link, bandwidth_capacity
"(1, 2)",5.113024436326928
"(3, 2)",5.113024436326928
"(8, 2)",5.113024436326928
"(4, 10)",5.113024436326928
"(7, 1)",5.113024436326928
"(3, 0)",5.113024436326928
"(2, 8)",5.113024436326928
"(9, 3)",5.113024436326928
"(6, 0)",5.113024436326928
"(2, 1)",5.113024436326928
"(3, 9)",5.113024436326928
"(0, 5)",5.113024436326928
"(1, 4)",5.113024436326928
"(5, 4)",5.113024436326928
"(3, 4)",5.113024436326928
"(2, 5)",5.113024436326928
"(1, 0)",5.113024436326928
"(10, 4)",5.113024436326928
"(0, 1)",5.113024436326928
"(0, 3)",5.113024436326928
"(11, 5)",5.113024436326928
"(4, 1)",5.113024436326928
"(4, 3)",5.113024436326928
"(5, 11)",5.113024436326928
"(0, 6)",5.113024436326928
"(5, 0)",5.113024436326928
"(1, 7)",5.113024436326928
"(4, 5)",5.113024436326928
"(2, 3)",5.113024436326928
"(5, 2)",5.113024436326928
