data_link, bandwidth_capacity
"(1, 2)",4.862893499790361
"(3, 2)",4.862893499790361
"(8, 2)",4.862893499790361
"(4, 10)",4.862893499790361
"(7, 1)",4.862893499790361
"(3, 0)",4.862893499790361
"(2, 8)",4.862893499790361
"(9, 3)",4.862893499790361
"(6, 0)",4.862893499790361
"(2, 1)",4.862893499790361
"(3, 9)",4.862893499790361
"(0, 5)",4.862893499790361
"(1, 4)",4.862893499790361
"(5, 4)",4.862893499790361
"(3, 4)",4.862893499790361
"(2, 5)",4.862893499790361
"(1, 0)",4.862893499790361
"(10, 4)",4.862893499790361
"(0, 1)",4.862893499790361
"(0, 3)",4.862893499790361
"(11, 5)",4.862893499790361
"(4, 1)",4.862893499790361
"(4, 3)",4.862893499790361
"(5, 11)",4.862893499790361
"(0, 6)",4.862893499790361
"(5, 0)",4.862893499790361
"(1, 7)",4.862893499790361
"(4, 5)",4.862893499790361
"(2, 3)",4.862893499790361
"(5, 2)",4.862893499790361
