data_link, bandwidth_capacity
"(1, 2)",4.796473007447315
"(3, 2)",4.796473007447315
"(8, 2)",4.796473007447315
"(4, 10)",4.796473007447315
"(7, 1)",4.796473007447315
"(3, 0)",4.796473007447315
"(2, 8)",4.796473007447315
"(9, 3)",4.796473007447315
"(6, 0)",4.796473007447315
"(2, 1)",4.796473007447315
"(3, 9)",4.796473007447315
"(0, 5)",4.796473007447315
"(1, 4)",4.796473007447315
"(5, 4)",4.796473007447315
"(3, 4)",4.796473007447315
"(2, 5)",4.796473007447315
"(1, 0)",4.796473007447315
"(10, 4)",4.796473007447315
"(0, 1)",4.796473007447315
"(0, 3)",4.796473007447315
"(11, 5)",4.796473007447315
"(4, 1)",4.796473007447315
"(4, 3)",4.796473007447315
"(5, 11)",4.796473007447315
"(0, 6)",4.796473007447315
"(5, 0)",4.796473007447315
"(1, 7)",4.796473007447315
"(4, 5)",4.796473007447315
"(2, 3)",4.796473007447315
"(5, 2)",4.796473007447315
