data_link, bandwidth_capacity
"(1, 2)",5.374253644757595
"(3, 2)",5.374253644757595
"(8, 2)",5.374253644757595
"(4, 10)",5.374253644757595
"(7, 1)",5.374253644757595
"(3, 0)",5.374253644757595
"(2, 8)",5.374253644757595
"(9, 3)",5.374253644757595
"(6, 0)",5.374253644757595
"(2, 1)",5.374253644757595
"(3, 9)",5.374253644757595
"(0, 5)",5.374253644757595
"(1, 4)",5.374253644757595
"(5, 4)",5.374253644757595
"(3, 4)",5.374253644757595
"(2, 5)",5.374253644757595
"(1, 0)",5.374253644757595
"(10, 4)",5.374253644757595
"(0, 1)",5.374253644757595
"(0, 3)",5.374253644757595
"(11, 5)",5.374253644757595
"(4, 1)",5.374253644757595
"(4, 3)",5.374253644757595
"(5, 11)",5.374253644757595
"(0, 6)",5.374253644757595
"(5, 0)",5.374253644757595
"(1, 7)",5.374253644757595
"(4, 5)",5.374253644757595
"(2, 3)",5.374253644757595
"(5, 2)",5.374253644757595
