,arrive_time,finish_time,start_time,usage_time
0,0.19103206133850748,2,1,2
1,0.4471218220294604,5,2,3
2,0.47725782996429156,5,2,1
3,0.6027480562853604,3,1,3
4,1.5767016877376394,9,3,3
5,1.6911379183251418,2,2,1
6,1.7434338602412125,5,2,1
7,2.1818256118321067,8,3,2
8,2.498314091423346,9,4,2
9,2.842129987402895,7,3,1
10,2.9220175871010423,5,3,2
11,3.0789972730798443,7,4,2
12,3.235482960359648,5,5,1
13,3.4330367254259233,5,4,2
14,3.499918982451613,4,4,1
15,3.7214817872130124,6,5,1
16,3.8797296242276236,9,4,3
17,4.102479861016064,9,5,3
18,4.230268202299642,11,5,3
19,4.454105029335137,10,6,2
20,4.575731818485385,11,6,3
21,4.877957913128405,9,5,3
22,5.647609387245373,10,7,2
23,5.8235608055018755,7,6,2
24,5.899936764723144,10,7,1
25,6.037239349712263,9,7,1
26,6.391391135990555,10,8,1
27,6.4401972701983095,11,8,3
28,6.467455442050586,10,8,3
29,6.757314155035523,11,8,1
30,7.115934199065187,11,9,2
31,7.141213954119051,11,9,2
32,7.287108304411733,11,8,3
33,7.546383918406745,11,9,2
34,7.951987285548931,11,9,1
35,8.428747281941867,11,10,1
36,8.637746397601497,11,9,3
37,8.694905599043427,11,10,1
38,8.771589380342277,10,9,1
39,9.493378066500052,11,10,2
