,arrive_time,finish_time,start_time,usage_time
0,0.4346948564475206,3,1,1
1,0.46095820672611754,5,1,2
2,0.6952046781160548,4,2,1
3,0.8319793139001486,4,2,2
4,1.0003137549455865,5,3,1
5,1.1642370316653128,6,2,1
6,1.2622394470640497,6,3,2
7,1.862822673982244,5,2,3
8,1.9093066277973914,6,3,1
9,2.1808769381247686,8,3,2
10,2.3222257380049705,7,4,2
11,2.5092362374494015,4,4,1
12,2.8100165124209897,5,3,1
13,2.8303363517172664,6,4,2
14,3.1467693397954024,6,4,2
15,3.1711047048663064,9,4,3
16,3.228915299988052,8,4,2
17,3.322598500477427,6,4,3
18,3.7302139483138044,5,5,1
19,3.9390821324778114,8,4,2
20,3.9821279588322445,8,5,1
21,4.187800869493029,8,5,2
22,4.217580375664549,10,6,1
23,4.416646040777936,7,5,1
24,4.811686688157753,10,6,3
25,5.822246482306267,11,6,2
26,5.836060397280871,9,7,2
27,6.038656889488131,11,8,3
28,6.0822645952304875,11,8,3
29,6.429272924850588,10,7,3
30,6.685157172603457,8,7,1
31,6.768162411105584,11,8,1
32,7.049825715783556,11,9,2
33,7.28456487385402,11,9,3
34,7.413518847755769,11,9,1
35,7.452823549192478,10,8,2
36,7.893392189715355,11,9,1
37,8.726010603641129,10,9,1
38,9.174478488708967,11,11,1
39,9.99471729718898,11,11,1
