data_link, bandwidth_capacity
"(1, 2)",4.945744416865948
"(3, 2)",4.945744416865948
"(8, 2)",4.945744416865948
"(4, 10)",4.945744416865948
"(7, 1)",4.945744416865948
"(3, 0)",4.945744416865948
"(2, 8)",4.945744416865948
"(9, 3)",4.945744416865948
"(6, 0)",4.945744416865948
"(2, 1)",4.945744416865948
"(3, 9)",4.945744416865948
"(0, 5)",4.945744416865948
"(1, 4)",4.945744416865948
"(5, 4)",4.945744416865948
"(3, 4)",4.945744416865948
"(2, 5)",4.945744416865948
"(1, 0)",4.945744416865948
"(10, 4)",4.945744416865948
"(0, 1)",4.945744416865948
"(0, 3)",4.945744416865948
"(11, 5)",4.945744416865948
"(4, 1)",4.945744416865948
"(4, 3)",4.945744416865948
"(5, 11)",4.945744416865948
"(0, 6)",4.945744416865948
"(5, 0)",4.945744416865948
"(1, 7)",4.945744416865948
"(4, 5)",4.945744416865948
"(2, 3)",4.945744416865948
"(5, 2)",4.945744416865948
