data_link, bandwidth_capacity
"(1, 2)",5.081089573672076
"(3, 2)",5.081089573672076
"(8, 2)",5.081089573672076
"(4, 10)",5.081089573672076
"(7, 1)",5.081089573672076
"(3, 0)",5.081089573672076
"(2, 8)",5.081089573672076
"(9, 3)",5.081089573672076
"(6, 0)",5.081089573672076
"(2, 1)",5.081089573672076
"(3, 9)",5.081089573672076
"(0, 5)",5.081089573672076
"(1, 4)",5.081089573672076
"(5, 4)",5.081089573672076
"(3, 4)",5.081089573672076
"(2, 5)",5.081089573672076
"(1, 0)",5.081089573672076
"(10, 4)",5.081089573672076
"(0, 1)",5.081089573672076
"(0, 3)",5.081089573672076
"(11, 5)",5.081089573672076
"(4, 1)",5.081089573672076
"(4, 3)",5.081089573672076
"(5, 11)",5.081089573672076
"(0, 6)",5.081089573672076
"(5, 0)",5.081089573672076
"(1, 7)",5.081089573672076
"(4, 5)",5.081089573672076
"(2, 3)",5.081089573672076
"(5, 2)",5.081089573672076
