data_link, bandwidth_capacity
"(1, 2)",5.23671777738841
"(3, 2)",5.23671777738841
"(8, 2)",5.23671777738841
"(4, 10)",5.23671777738841
"(7, 1)",5.23671777738841
"(3, 0)",5.23671777738841
"(2, 8)",5.23671777738841
"(9, 3)",5.23671777738841
"(6, 0)",5.23671777738841
"(2, 1)",5.23671777738841
"(3, 9)",5.23671777738841
"(0, 5)",5.23671777738841
"(1, 4)",5.23671777738841
"(5, 4)",5.23671777738841
"(3, 4)",5.23671777738841
"(2, 5)",5.23671777738841
"(1, 0)",5.23671777738841
"(10, 4)",5.23671777738841
"(0, 1)",5.23671777738841
"(0, 3)",5.23671777738841
"(11, 5)",5.23671777738841
"(4, 1)",5.23671777738841
"(4, 3)",5.23671777738841
"(5, 11)",5.23671777738841
"(0, 6)",5.23671777738841
"(5, 0)",5.23671777738841
"(1, 7)",5.23671777738841
"(4, 5)",5.23671777738841
"(2, 3)",5.23671777738841
"(5, 2)",5.23671777738841
