data_link, bandwidth_capacity
"(1, 2)",6.078178013505039
"(3, 2)",6.078178013505039
"(8, 2)",6.078178013505039
"(4, 10)",6.078178013505039
"(7, 1)",6.078178013505039
"(3, 0)",6.078178013505039
"(2, 8)",6.078178013505039
"(9, 3)",6.078178013505039
"(6, 0)",6.078178013505039
"(2, 1)",6.078178013505039
"(3, 9)",6.078178013505039
"(0, 5)",6.078178013505039
"(1, 4)",6.078178013505039
"(5, 4)",6.078178013505039
"(3, 4)",6.078178013505039
"(2, 5)",6.078178013505039
"(1, 0)",6.078178013505039
"(10, 4)",6.078178013505039
"(0, 1)",6.078178013505039
"(0, 3)",6.078178013505039
"(11, 5)",6.078178013505039
"(4, 1)",6.078178013505039
"(4, 3)",6.078178013505039
"(5, 11)",6.078178013505039
"(0, 6)",6.078178013505039
"(5, 0)",6.078178013505039
"(1, 7)",6.078178013505039
"(4, 5)",6.078178013505039
"(2, 3)",6.078178013505039
"(5, 2)",6.078178013505039
