data_link, bandwidth_capacity
"(1, 2)",4.079702938436755
"(3, 2)",4.079702938436755
"(8, 2)",4.079702938436755
"(4, 10)",4.079702938436755
"(7, 1)",4.079702938436755
"(3, 0)",4.079702938436755
"(2, 8)",4.079702938436755
"(9, 3)",4.079702938436755
"(6, 0)",4.079702938436755
"(2, 1)",4.079702938436755
"(3, 9)",4.079702938436755
"(0, 5)",4.079702938436755
"(1, 4)",4.079702938436755
"(5, 4)",4.079702938436755
"(3, 4)",4.079702938436755
"(2, 5)",4.079702938436755
"(1, 0)",4.079702938436755
"(10, 4)",4.079702938436755
"(0, 1)",4.079702938436755
"(0, 3)",4.079702938436755
"(11, 5)",4.079702938436755
"(4, 1)",4.079702938436755
"(4, 3)",4.079702938436755
"(5, 11)",4.079702938436755
"(0, 6)",4.079702938436755
"(5, 0)",4.079702938436755
"(1, 7)",4.079702938436755
"(4, 5)",4.079702938436755
"(2, 3)",4.079702938436755
"(5, 2)",4.079702938436755
